FUNCTION PROFILE: 18-Sep-2017 19:22:10.634 on Reigi

    Calls       uSecs   Function
        1           5   StTestData.AccessSession
        1           5   SysTcpSocket.Acquire
        1           5   TestNuVerify.ProcessEvent
        1           5   TestSsm.SetAppPsm
        1           4   BcSsm.RaiseRemoteProgress
        1           4   Dynamic.operator new
        1           4   SysIpL3Addr.SetSocket
        1           4   SysTcpSocket.Register
        1           4   TestPsm.SetAppPsm
        1           4   TestSession.SetTestPsm
        1           4   TestSsm.SetTestPsm
        1           4   TestSsm.dtor
        1           3   BcProgressEvent.dtor
        1           3   MsgPort.ctor(i/c)
        1           2   BcSsm.ctor
        1           2   MediaPsm.ctor(first)
        1           2   PotsHeaderInfo.ctor
        1           2   TestPsm.ctor(first)
        1           1   PotsCallPsm.ctor(subseq)
        1           1   PsmContext.ctor
        1           1   SysSocket.ctor
        1           1   SysTcpSocket.ctor
        1           0   BcAnalyzeInformationEvent.ctor
        1           0   BcAuthorizeCallSetupEvent.ctor
        1           0   BcAuthorizeOriginationEvent.ctor
        1           0   BcCollectInformationEvent.ctor
        1           0   BcLocalInformationEvent.ctor
        1           0   BcLocalReleaseEvent.ctor
        1           0   BcOriginateEvent.ctor
        1           0   BcProgressEvent.ctor
        1           0   BcPsm.ctor(o/g)
        1           0   BcPsm.ctor(subseq)
        1           0   BcReleaseEvent.ctor
        1           0   BcRemoteAlertingEvent.ctor
        1           0   BcRemoteAnswerEvent.ctor
        1           0   BcRemoteProgressEvent.ctor
        1           0   BcSelectRouteEvent.ctor
        1           0   BcSendCallEvent.ctor
        1           0   CipPsm.ctor(IAM)
        1           0   CipPsm.ctor(layer)
        1           0   Dynamic.ctor
        1           0   MediaSsm.ctor
        1           0   MsgPort.ctor(o/g)
        1           0   PotsBcSsm.ctor
        1           0   ProxyBcSsm.ctor
        1           0   SsmContext.ctor
        1           0   TestSsm.ctor

Total functions: 495
