SCHEDULER REPORT: 19-Sep-2017 12:20:23.702 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              13754 88.8  93.3
 1    root 4f08 w S   0    445    0    0   300  255048    340  2.2   0.4
 2    init 1a14 s S   0    446    0    0  1352  647674    711  4.6   0.5
 3    file 0ad0 B     0    266    0   57   392     163    216  1.4   1.9
 4    cout 1c78 B     0    239    0   50   340     152    227  1.5   2.4
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0     75    0    0   760    5477     46  0.3   0.5
 7   stats 0b78 B S   0      3    0    0   316     244      0  0.0   0.0
 8     log 33d0 B S   0      3    0    1   364     156      0  0.0   0.0
 9     cli 4e14 O     0    109    0    0  1344   37766    157  1.0   0.9
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     15    0    0   252     204      1  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 2470 P S   1      5    0    0  3096   38125     39  0.2   0.0
------------------------------------------------------------------------

Context switches: 335
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
20:21.268   2  1a14-         615284696192         615284696457        104  
20:21.269   1  4f08-         615284696331         615284696440^        43  
20:21.300   2  1a14-         615284775705         615284775843         54  
20:21.300   1  4f08-         615284775855         615284775913         22  
20:21.331   2  1a14-         615284855220         615284855485        104  
20:21.331   1  4f08-         615284855591         615284855978        152  
20:21.363   2  1a14-         615284934271         615284934726        179  
20:21.363   1  4f08-         615284934789         615284935383        234  
20:21.394   2  1a14-         615285012941         615285013234        115  
20:21.394   1  4f08-         615285013292         615285013620        129  
20:21.425   2  1a14-         615285092438         615285092932        195  
20:21.425   1  4f08-         615285092805         615285093522^       283  
20:21.456   2  1a14-         615285171097         615285171468        146  
20:21.456   1  4f08-         615285171443         615285171856^       163  
20:21.487   2  1a14-         615285250441         615285250592         59  
20:21.488   1  4f08-         615285250630         615285250843         84  
20:21.519   2  1a14-         615285329428         615285329636         82  
20:21.519   1  4f08-         615285329698         615285329908         82  
20:21.550   2  1a14-         615285408986         615285409309        127  
20:21.550   1  4f08-         615285409362         615285409812        177  
20:21.581   2  1a14-         615285487642         615285487809         65  
20:21.581   1  4f08-         615285487813         615285487968         61  
20:21.613   2  1a14-         615285567030         615285567418        153  
20:21.613   1  4f08-         615285567457         615285567693         93  
20:21.644   2  1a14-         615285646264         615285646711        176  
20:21.644   1  4f08-         615285646693         615285647143^       177  
20:21.675   2  1a14-         615285724951         615285725086         53  
20:21.675   1  4f08-         615285725129         615285725301         67  
20:21.706   2  1a14-         615285803796         615285803917         47  
20:21.706   1  4f08-         615285803880         615285804012^        52  
20:21.737   2  1a14-         615285882838         615285882951         44  
20:21.737   1  4f08-         615285883060         615285883276         85  
20:21.769   2  1a14-         615285962005         615285962130         49  
20:21.769   1  4f08-         615285962148         615285962350         79  
20:21.800   2  1a14-         615286041059         615286041175         45  
20:21.800   1  4f08-         615286041181         615286041306         49  
20:21.831   2  1a14-         615286120155         615286120275         47  
20:21.831   1  4f08-         615286120364         615286120499         53  
20:21.862   2  1a14-         615286199624         615286199762         54  
20:21.862   1  4f08-         615286199722         615286199855^        52  
20:21.894   2  1a14-         615286278443         615286278607         64  
20:21.894   1  4f08-         615286278670         615286278789         47  
20:21.925   2  1a14-         615286358007         615286358334        129  
20:21.925   1  4f08-         615286358502         615286358911        161  
20:21.956   2  1a14-         615286437043         615286437453        161  
20:21.956   1  4f08-         615286437609         615286438027        165  
20:21.988   2  1a14-         615286516333         615286516745        162  
20:21.988   1  4f08-         615286516763         615286517026        103  
20:22.019   2  1a14-         615286595397         615286595785        153  
20:22.019   1  4f08-         615286595692         615286596034^       135  
20:22.050   2  1a14-         615286674425         615286674839        163  
20:22.050   1  4f08-         615286674924         615286675348        167  
20:22.081   2  1a14-         615286753530         615286754131        237  
20:22.081   1  4f08-         615286753990         615286754484^       195  
20:22.112   2  1a14-         615286832365         615286832739        147  
20:22.113   1  4f08-         615286832851         615286833376        207  
20:22.144   2  1a14-         615286911364         615286911749        152  
20:22.144   1  4f08-         615286911659         615286912029^       146  
20:22.175   2  1a14-         615286990295         615286990446         59  
20:22.175   1  4f08-         615286990488         615286990617         50  
20:22.206   2  1a14-         615287069717         615287069960         96  
20:22.206   1  4f08-         615287070001         615287070139         54  
20:22.222  11  0efc          615287109067         615287109097         11  
20:22.237   2  1a14-         615287148875         615287149330        179  
20:22.238   1  4f08-         615287149254         615287149562^       121  
20:22.269   2  1a14-         615287228168         615287228615        176  
20:22.269   1  4f08-         615287228552         615287228906^       139  
20:22.300   2  1a14-         615287307441         615287308058        243  
20:22.331   2  1a14-         615287386614         615287386960        136  
20:22.332   1  4f08-         615287387113         615287387524        162  
20:22.363   2  1a14-         615287465747         615287466206        181  
20:22.363   1  4f08-         615287466307         615287466993        271  
20:22.394   2  1a14-         615287544549         615287544999        177  
20:22.394   1  4f08-         615287545093         615287545520        168  
20:22.425   2  1a14-         615287623512         615287623968        180  
20:22.425   1  4f08-         615287624008         615287624418        161  
20:22.456   2  1a14-         615287702816         615287703251        171  
20:22.457   1  4f08-         615287703430         615287704122        273  
20:22.488   2  1a14-         615287781884         615287782337        178  
20:22.488   1  4f08-         615287782325         615287782968^       254  
20:22.519   2  1a14-         615287860936         615287861241        120  
20:22.519   1  4f08-         615287861343         615287861762        165  
20:22.550   2  1a14-         615287940038         615287940344        120  
20:22.550   1  4f08-         615287940458         615287940875        164  
20:22.581   2  1a14-         615288019183         615288019603        165  
20:22.581   1  4f08-         615288019549         615288019716^        65  
20:22.613   2  1a14-         615288098247         615288098646        157  
20:22.613   1  4f08-         615288098585         615288098848^       103  
20:22.644   2  1a14-         615288177372         615288177704        131  
20:22.644   1  4f08-         615288177793         615288178203        161  
20:22.675   2  1a14-         615288256556         615288256901        136  
20:22.675   1  4f08-         615288257066         615288257474        161  
20:22.706   2  1a14-         615288335610         615288336043        171  
20:22.706   1  4f08-         615288335990         615288336342^       139  
20:22.737   2  1a14-         615288414346         615288414698        139  
20:22.738   1  4f08-         615288414676         615288415012^       132  
20:22.769   2  1a14-         615288493512         615288493882        146  
20:22.769   1  4f08-         615288493958         615288494384        168  
20:22.800   2  1a14-         615288572529         615288572812        111  
20:22.800   1  4f08-         615288572919         615288573325        160  
20:22.831   2  1a14-         615288651401         615288651620         86  
20:22.831   1  4f08-         615288651604         615288651765^        63  
20:22.862   2  1a14-         615288730469         615288730704         92  
20:22.862   1  4f08-         615288730727         615288730872         57  
20:22.894   2  1a14-         615288809826         615288809924         38  
20:22.894   1  4f08-         615288809944         615288810053         43  
20:22.925   2  1a14-         615288889209         615288889596        152  
20:22.925   1  4f08-         615288889535         615288889843^       121  
20:22.956   2  1a14-         615288968136         615288968503        144  
20:22.956   1  4f08-         615288968539         615288968762         88  
20:22.987   2  1a14-         615289047209         615289047396         73  
20:22.987   1  4f08-         615289047334         615289047445^        43  
20:23.019   2  1a14-         615289126644         615289126993        137  
20:23.019   1  4f08-         615289127179         615289127599        165  
20:23.050   2  1a14-         615289205696         615289206068        146  
20:23.050   1  4f08-         615289206050         615289206467^       164  
20:23.081   2  1a14-         615289284826         615289285161        132  
20:23.081   1  4f08-         615289285295         615289285742        176  
20:23.113   2  1a14-         615289363898         615289364300        158  
20:23.113   1  4f08-         615289364452         615289364862        161  
20:23.144   2  1a14-         615289442951         615289443311        142  
20:23.144   1  4f08-         615289443515         615289443943        169  
20:23.175   2  1a14-         615289521859         615289522098         94  
20:23.175   1  4f08-         615289522119         615289522353         92  
20:23.206   2  1a14-         615289601045         615289601281         93  
20:23.206   1  4f08-         615289601344         615289601578         92  
