SCHEDULER REPORT: 19-Sep-2017 12:22:45.291 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              97684 62.2  96.0
 1    root 4f08 w S   0   3026    0    0   300  255048    630  0.4   0.4
 2    init 1a14 s S   0   3027    0    0  1352  647674   1070  0.7   0.4
 3    file 0ad0 B     0   2434    0   57   392     163  13107  8.3   0.4
 4    cout 1c78 B     0   1958    0   50   432     152  12875  8.2   2.3
 5     cin 5708 B C   0      4    0    0   236      59      0  0.0   0.0
 6  objaud 22ac A S   0    667    0    0   760    5477    326  0.2   0.4
 7   stats 0b78 B S   0     32    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     34    0    3   364   25603     30  0.0   0.0
 9     cli 4e14 O     1    960    7    0  4676   77167   2111  1.3   0.0
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     90    0    0   252     204      4  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 023c P S   1      5  600    0  3080 10+ sec  29242 18.6   0.0
------------------------------------------------------------------------

Context switches: 1852
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
22:12.634   1  4f08-         615566589898         615566590069^        67  
22:12.665   2  1a14-         615566668545         615566668971        168  
22:12.665   1  4f08-         615566668878         615566669210^       131  
22:12.696   2  1a14-         615566747845         615566748272        168  
22:12.697   1  4f08-         615566748218         615566748580^       143  
22:12.728   2  1a14-         615566826889         615566827213        128  
22:12.728   1  4f08-         615566827308         615566827734        168  
22:12.759   2  1a14-         615566905794         615566906120        128  
22:12.759   1  4f08-         615566906217         615566906643        168  
22:12.790   2  1a14-         615566984963         615566985406        175  
22:12.790   1  4f08-         615566985344         615566985804^       181  
22:12.821   2  1a14-         615567064182         615567064529        137  
22:12.822   1  4f08-         615567064696         615567065131        171  
22:12.853   2  1a14-         615567143348         615567143644        116  
22:12.853   1  4f08-         615567143752         615567144185        171  
22:12.884   2  1a14-         615567222399         615567222728        129  
22:12.884   1  4f08-         615567222824         615567223249        167  
22:12.915   2  1a14-         615567301526         615567301876        138  
22:12.915   1  4f08-         615567301971         615567302399        169  
22:12.946   2  1a14-         615567380658         615567381031        147  
22:12.947   1  4f08-         615567381192         615567381620        169  
22:12.978   2  1a14-         615567459626         615567460120        195  
22:12.978   1  4f08-         615567460104         615567460539^       171  
22:12.993   9  4e14          615567499136         615567500434        512  
22:12.994   4  1c78          615567500531         615567500671         55  
22:12.994   9  4e14          615567500808         615567501732        365  
22:12.994   4  1c78-         615567500899         615567502648^       690  
22:12.994   3  0ad0          615567501903         615567502107^        80  
22:12.994   9  4e14          615567502234         615567611674^     43235  
22:12.994   3  0ad0-         615567502306         615567614423^     44293  
22:13.038   4  1c78          615567611853         615567611944^        35  
22:13.038   4  1c78-         615567612067         615567614631^      1012  
22:13.038  15  023c          615567612366         615641628471^  29240953  
22:13.040   1  4f08-         615567617376         615567617537^        63  
22:13.181   2  1a14-         615567973280         615567973446^        65  
22:13.181   1  4f08-         615567973454         615567973589^        53  
22:13.305   2  1a14-         615568289610         615568289795^        73  
22:13.306   1  4f08-         615568289806         615568289938^        52  
22:13.446   2  1a14-         615568645787         615568645910^        48  
22:13.446   1  4f08-         615568645869         615568646007^        54  
22:13.587   2  1a14-         615569001609         615569001741^        52  
22:13.587   1  4f08-         615569001721         615569001853^        52  
22:13.712   2  1a14-         615569318061         615569318215^        60  
22:13.712   1  4f08-         615569318243         615569318426^        72  
22:13.853   2  1a14-         615569675022         615569675323^       118  
22:13.978   2  1a14-         615569991599         615569991787^        74  
22:13.978   1  4f08-         615569991750         615569991864^        45  
22:14.118   2  1a14-         615570347512         615570347655^        56  
22:14.119   1  4f08-         615570347616         615570347702^        33  
22:14.243   2  1a14-         615570663947         615570664095^        58  
22:14.244   1  4f08-         615570664084         615570664277^        76  
22:14.368   2  1a14-         615570980341         615570980551^        82  
22:14.369   1  4f08-         615570980497         615570980569^        28  
22:14.509   2  1a14-         615571336275         615571336433^        62  
