FUNCTION PROFILE: Jun-13-2022 16:40:37.808 on Reigi

    Calls       uSecs   Function
        6           9   PotsSusInitiator.ProcessEvent
        6           9   Protocol.Understands
        6           9   RootServiceSM.ctor
        6           8   Context.ContextRoot
        6           8   MediaSsm.ctor
        6           8   MsgPort.UppermostPsm
        6           8   ProgressInfo.ctor
        6           7   AnalysisResult.ctor
        6           7   BcSsm.SetModel
        6           7   DigitString.ctor
        6           7   SessionBase.AllocRoot
        6           6   PotsBcSsm.SetProfile
        6           6   ProtocolSM.UppermostPsm
        6           3   BcSsm.ctor
        6           0   MediaPsm.ctor(subseq)
        5          74   BcLocalReleaseEvent.ctor
        5          24   ProxyBcPsm.ProcessOgMsg
        5          20   PotsCallPsm.ApplyRinging
        5          18   BcSsm.RaiseLocalRelease
        5          16   PotsProfile.ClearObjAddr(psm)
        5          15   Pots_NU_Message.AddRing
        5          14   PotsProfile.SetObjAddr
        5          13   PotsCallPsm.dtor
        5          12   PotsCallFactory.PortAllocated
        5          11   BcLocalReleaseEvent.dtor
        5          11   Message.Unsave
        5          11   PotsProfile.ClearObjAddr(addr)
        5          10   PotsFacilityInfo.ctor
        5          10   ProtocolSM.HenqSentMsg
        5           8   ProxyBcPsm.Route
        5           6   PotsRingInfo.ctor
        5           6   ProxyBcSsm.NextBroadcast
        5           5   MediaPsm.MakeEdge
        5           5   PotsScanInfo.ctor
        4          42   BcLocalAlertingEvent.ctor
        4          20   BcPsm.ctor(o/g)
        4          18   PotsBcSsm.ClearCall
        4          16   MediaPsm.DisableMedia
        4          12   Pots_NU_Message.AddScan
        4          11   BcSsm.ClearCall
        4          11   CipMessage.AddRoute
        4          11   PotsBcLocalRelease.ProcessEvent
        4          11   PotsCallPsm.ReportDigits
        4          10   BcPsm.ctor(subseq)
        4          10   BcSsm.RaiseLocalAlerting
        4          10   Event.BuildSnp
        4           9   PotsProfile.SetState
        4           8   BcLocalAlertingEvent.dtor
        4           7   AnalyzeSnpEvent.ctor
        4           7   AnalyzeSnpEvent.dtor
        4           7   ProtocolLayer.CreateAppSocket
        4           5   MediaPsm.EnableMedia(other)
        4           4   Q1Way.Size
        3         206   Pots_UN_Message.ctor(o/g)
        3         180   CipPsm.ctor(IAM)
        3          91   CipPsm.ctor(layer)
        3          57   BcRemoteAnswerEvent.ctor
        3          56   BcRemoteReleaseEvent.ctor
        3          56   PotsCallPsm.ctor(first)
        3          51   BcAuthorizeCallSetupEvent.ctor
        3          51   BcSelectRouteEvent.ctor
        3          49   BcAnalyzeInformationEvent.ctor
        3          49   BcSendCallEvent.ctor
        3          38   BcRemoteProgressEvent.ctor
        3          35   BcRemoteAlertingEvent.ctor
        3          27   BcAuthorizeTerminationEvent.ctor
        3          27   BcSsm.RaiseRemoteRelease
        3          22   BcTerminateEvent.ctor
        3          21   BcSelectFacilityEvent.ctor
        3          20   BcOriginateEvent.ctor
        3          20   PotsBcAtAuthorizeTermination.ProcessEvent
        3          18   BcAuthorizeOriginationEvent.ctor
        3          18   BcCollectInformationEvent.ctor
        3          18   BcLocalAnswerEvent.ctor
        3          17   BcPresentCallEvent.ctor
        3          17   BcSsm.BuildCipIam
        3          15   BcSsm.HandleLocalAlerting
        3          15   BcSsm.RaiseAnalyzeInformation
        3          15   BcSsm.RaiseSelectRoute
        3          15   DigitString.AddDigits(digits)
