START OF TRACE: 2-Mar-2021 08:12:06.262 on Reigi

mm:ss.ttt  Thr  Event  TotalTime   NetTime  Function
12:06.792    2                 7         0    :   :   :   :   :   :   :   :   CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   : Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   CliText.BindParm
12:06.792    2                 1         1    :   :   :   :   :   :   : CliTextParm.BindText
12:06.792    2                27         1    :   :   :   :   :   :   : Immutable.operator new
12:06.792    2                 1         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 0         0    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                24         4    :   :   :   :   :   :   :   CliText.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 6         0    :   :   :   :   :   :   :   : CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   Immutable.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   :   : Registry.ctor
12:06.792    2                11         1    :   :   :   :   :   :   :   : Registry.Init
12:06.792    2                10         1    :   :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                 1         1    :   :   :   :   :   :   : CliTextParm.BindText
12:06.792    2                43         1    :   :   :   :   :   :   : Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                25         3    :   :   :   :   :   :   :   CliText.ctor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 6         0    :   :   :   :   :   :   :   : CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   Immutable.ctor
12:06.792    2                 4         4    :   :   :   :   :   :   :   : Registry.ctor
12:06.792    2                11         1    :   :   :   :   :   :   :   : Registry.Init
12:06.792    2                10         1    :   :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                14         0    :   :   :   :   :   :   :   Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                11         4    :   :   :   :   :   :   :   : CliIntParm.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 7         0    :   :   :   :   :   :   :   :   CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   : Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   CliText.BindParm
12:06.792    2                23        23    :   :   :   :   :   :   : CliTextParm.BindText
12:06.792    2                22         0    :   :   :   :   :   :   :   : Registry.Extend
12:06.792    2                10         1    :   :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                11         0    :   :   :   :   :   :   :   :   Memory.Free
12:06.792    2                10         1    :   :   :   :   :   :   :   :   : NbHeap.Free
12:06.792    2                 1         1    :   :   :   :   :   :   :   :   :   NbHeap.BlockToSize
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                26         1    :   :   :   :   :   :   : Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                23         4    :   :   :   :   :   :   :   CliText.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 6         0    :   :   :   :   :   :   :   : CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   : Registry.ctor
12:06.792    2                11         1    :   :   :   :   :   :   :   : Registry.Init
12:06.792    2                10         1    :   :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                 1         1    :   :   :   :   :   :   : CliTextParm.BindText
12:06.792    2                46         1    :   :   :   :   :   :   Immutable.operator new
12:06.792    2                45         1    :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                17         1    :   :   :   :   :   :   :   CliText.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   :   Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   : CliParm.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   :   : Registry.ctor
12:06.792    2                13         0    :   :   :   :   :   :   :   : Registry.Init
12:06.792    2                12         1    :   :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                11         1    :   :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 6         3    :   :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                16         1    :   :   :   :   :   :   :   Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                13         4    :   :   :   :   :   :   :   : CliTextParm.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 6         0    :   :   :   :   :   :   :   :   CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : Immutable.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   Registry.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   :   Registry.Init
12:06.792    2                 1         1    :   :   :   :   :   :   :   CliText.BindParm
12:06.792    2                 1         1    :   :   :   :   :   :   CliTextParm.BindText
12:06.792    2                27         0    :   :   :   :   :   :   Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                24         4    :   :   :   :   :   :   : CliText.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 6         0    :   :   :   :   :   :   :   CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   : Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   Registry.ctor
12:06.792    2                11         1    :   :   :   :   :   :   :   Registry.Init
12:06.792    2                10         1    :   :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 1         1    :   :   :   :   :   :   CliTextParm.BindText
12:06.792    2                41         1    :   :   :   :   :   :   Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                23         4    :   :   :   :   :   :   : CliText.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 6         0    :   :   :   :   :   :   :   CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   : Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   :   Registry.ctor
12:06.792    2                11         1    :   :   :   :   :   :   :   Registry.Init
12:06.792    2                10         1    :   :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                14         1    :   :   :   :   :   :   : Immutable.operator new
12:06.792    2                 1         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 0         0    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                11         3    :   :   :   :   :   :   :   CliIntParm.ctor
12:06.792    2                 3         1    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 7         0    :   :   :   :   :   :   :   : CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   : CliText.BindParm
12:06.792    2                 1         1    :   :   :   :   :   :   CliTextParm.BindText
12:06.792    2                29         1    :   :   :   :   :   :   Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                26         4    :   :   :   :   :   :   : CliText.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 8         0    :   :   :   :   :   :   :   CliParm.ctor
12:06.792    2                 6         0    :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 5         3    :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   : Immutable.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   :   Registry.ctor
12:06.792    2                11         0    :   :   :   :   :   :   :   Registry.Init
12:06.792    2                10         1    :   :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 1         1    :   :   :   :   :   :   CliTextParm.BindText
12:06.792    2                41         1    :   :   :   :   :   : Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                23         4    :   :   :   :   :   :   CliText.ctor
12:06.792    2                 4         1    :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 6         0    :   :   :   :   :   :   : CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   Immutable.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   : Registry.ctor
12:06.792    2                11         1    :   :   :   :   :   :   : Registry.Init
12:06.792    2                10         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                13         0    :   :   :   :   :   :   Immutable.operator new
12:06.792    2                 2         1    :   :   :   :   :   :   : Memory.Alloc
12:06.792    2                 1         1    :   :   :   :   :   :   :   NbHeap.Alloc
12:06.792    2                11         3    :   :   :   :   :   :   : CliIntParm.ctor
12:06.792    2                 3         1    :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.792    2                 7         0    :   :   :   :   :   :   :   CliParm.ctor
12:06.792    2                 4         0    :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.792    2                 3         3    :   :   :   :   :   :   :   : Immutable.ctor
12:06.792    2                 1         1    :   :   :   :   :   :   CliText.BindParm
12:06.792    2                24        24    :   :   :   :   :   : CliTextParm.BindText
12:06.792    2                22         1    :   :   :   :   :   :   : Registry.Extend
12:06.792    2                10         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.792    2                 9         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.792    2                 4         1    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.792    2                11         1    :   :   :   :   :   :   :   Memory.Free
12:06.792    2                10         1    :   :   :   :   :   :   :   : NbHeap.Free
12:06.792    2                 1         1    :   :   :   :   :   :   :   :   NbHeap.BlockToSize
12:06.792    2                 3         1    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.792    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.792    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.792    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                27         0    :   :   :   :   :   : Immutable.operator new
12:06.793    2                 2         1    :   :   :   :   :   :   Memory.Alloc
12:06.793    2                 1         1    :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                25         3    :   :   :   :   :   :   CliText.ctor
12:06.793    2                 3         1    :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 2         2    :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 6         0    :   :   :   :   :   :   : CliParm.ctor
12:06.793    2                 4         0    :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   Immutable.ctor
12:06.793    2                 1         1    :   :   :   :   :   :   : Registry.ctor
12:06.793    2                13         1    :   :   :   :   :   :   : Registry.Init
12:06.793    2                12         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.793    2                11         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                 6         3    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                 1         1    :   :   :   :   :   : CliTextParm.BindText
12:06.793    2                41         1    :   :   :   :   :   : Immutable.operator new
12:06.793    2                 2         1    :   :   :   :   :   :   Memory.Alloc
12:06.793    2                 1         1    :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                23         4    :   :   :   :   :   :   CliText.ctor
12:06.793    2                 4         1    :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 6         0    :   :   :   :   :   :   : CliParm.ctor
12:06.793    2                 4         0    :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   Immutable.ctor
12:06.793    2                 2         2    :   :   :   :   :   :   : Registry.ctor
12:06.793    2                11         0    :   :   :   :   :   :   : Registry.Init
12:06.793    2                10         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.793    2                 9         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                14         1    :   :   :   :   :   :   Immutable.operator new
12:06.793    2                 2         1    :   :   :   :   :   :   : Memory.Alloc
12:06.793    2                 1         1    :   :   :   :   :   :   :   NbHeap.Alloc
12:06.793    2                11         4    :   :   :   :   :   :   : CliIntParm.ctor
12:06.793    2                 4         0    :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.793    2                 7         0    :   :   :   :   :   :   :   CliParm.ctor
12:06.793    2                 4         0    :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.793    2                 3         3    :   :   :   :   :   :   :   : Immutable.ctor
12:06.793    2                 1         1    :   :   :   :   :   :   CliText.BindParm
12:06.793    2                 1         1    :   :   :   :   :   : CliTextParm.BindText
12:06.793    2                25         0    :   :   :   :   :   : Immutable.operator new
12:06.793    2                 2         1    :   :   :   :   :   :   Memory.Alloc
12:06.793    2                 0         0    :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                23         4    :   :   :   :   :   :   CliText.ctor
12:06.793    2                 4         1    :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 6         0    :   :   :   :   :   :   : CliParm.ctor
12:06.793    2                 4         0    :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   Immutable.ctor
12:06.793    2                 1         1    :   :   :   :   :   :   : Registry.ctor
12:06.793    2                11         1    :   :   :   :   :   :   : Registry.Init
12:06.793    2                10         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.793    2                 9         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                 4         1    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 4         0    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                 1         1    :   :   :   :   :   : CliTextParm.BindText
12:06.793    2                58         0    :   :   :   :   :   : Immutable.operator new
12:06.793    2                 2         1    :   :   :   :   :   :   Memory.Alloc
12:06.793    2                 1         1    :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                25         4    :   :   :   :   :   :   CliText.ctor
12:06.793    2                 4         1    :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 6         0    :   :   :   :   :   :   : CliParm.ctor
12:06.793    2                 4         0    :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   Immutable.ctor
12:06.793    2                 2         2    :   :   :   :   :   :   : Registry.ctor
12:06.793    2                13         1    :   :   :   :   :   :   : Registry.Init
12:06.793    2                12         1    :   :   :   :   :   :   :   Memory.Alloc
12:06.793    2                11         1    :   :   :   :   :   :   :   : NbHeap.Alloc
12:06.793    2                 4         1    :   :   :   :   :   :   :   :   MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   :   : SysMutex.Acquire
12:06.793    2                 6         2    :   :   :   :   :   :   :   :   MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   :   : MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   :   SysMutex.Release
12:06.793    2                14         1    :   :   :   :   :   :   Immutable.operator new
12:06.793    2                 1         1    :   :   :   :   :   :   : Memory.Alloc
12:06.793    2                 0         0    :   :   :   :   :   :   :   NbHeap.Alloc
12:06.793    2                11         4    :   :   :   :   :   :   : CliIntParm.ctor
12:06.793    2                 4         1    :   :   :   :   :   :   :   : MutexGuard.ctor
12:06.793    2                 3         3    :   :   :   :   :   :   :   :   SysMutex.Acquire
12:06.793    2                 7         0    :   :   :   :   :   :   :   CliParm.ctor
12:06.793    2                 4         0    :   :   :   :   :   :   :   : MutexGuard.dtor
12:06.793    2                 3         0    :   :   :   :   :   :   :   :   MutexGuard.Release
12:06.793    2                 2         2    :   :   :   :   :   :   :   :   : SysMutex.Release
12:06.793    2                 3         3    :   :   :   :   :   :   :   : Immutable.ctor
12:06.793    2                 1         1    :   :   :   :   :   :   CliText.BindParm
12:06.793    2                13         1    :   :   :   :   :   :   Immutable.operator new
12:06.793    2                 1         0    :   :   :   :   :   :   : Memory.Alloc
12:06.793    2                 1         1    :   :   :   :   :   :   :   NbHeap.Alloc
