FUNCTION PROFILE: Sep-19-2022 14:53:08.577 on Reigi

    Calls       uSecs   Function
        1           8   PotsSusNull.ctor
        1           8   TestFactory.ctor
        1           7   CoutThread.Spool(string)
        1           7   DeferredRegistry.Insert
        1           7   DipModule.ctor
        1           7   DynamicSlab.ctor
        1           6   AnModule.ctor
        1           6   CnModule.ctor
        1           6   FactoryRegistry.Startup
        1           6   InvokerThread.ScheduledIn
        1           6   NetworkBase.ReportLayerStart
        1           6   NodeBase.DefaultConfigFile
        1           6   NtModule.Startup
        1           6   ThreadAdmin.Startup
        1           5   CliStack.SetRoot
        1           5   CoutThread.Spool(stream)
        1           5   Define.ctor(rhs)
        1           5   InvokerPoolStats.ctor
        1           5   MacroDATE.ctor
        1           5   MacroFILE.ctor
        1           5   MacroFunc.ctor
        1           5   MacroLINE.ctor
        1           5   MacroTIME.ctor
        1           5   ModuleRegistry.EnableModules
        1           5   NbIncrement.Startup
        1           5   ObjectPoolRegistry.ctor
        1           5   StModule.Startup
        1           5   TemporaryHeap.ctor
        1           4   Array.ctor
        1           4   CliCookie.ctor
        1           4   CoutThread.Enter
        1           4   CxxChar.Initialize
        1           4   Element.ctor
        1           4   FileThread.Enter
        1           4   InvokerPool.FindWork
        1           4   InvokerThread.Enter
        1           4   IpPortRegistry.ctor
        1           4   LogThread.ctor
        1           4   ModuleRegistry.Restart
        1           4   ObjectDaemon.ctor
        1           4   PersistentHeap.ctor
        1           4   PotsFeatureRegistry.ctor
        1           4   ProtectedHeap.ctor
        1           4   RootThread.Main
        1           4   ServiceCodeRegistry.Startup
        1           4   StatisticsRegistry.Startup
        1           4   SysSignals.CreateStandardSignals
        1           4   TcpIoThread.AllocateListener
        1           4   TimerThread.Enter
        1           3   AlarmRegistry.Startup
        1           3   AnModule.Enable
        1           3   AnModule.Startup
        1           3   CliBuffer.GetLine
        1           3   CliBuffer.dtor
        1           3   CliThread.Enter
        1           3   DeferredThread.Enter
        1           3   DynamicHeap.ctor
        1           3   FileThread.Spool(string)
        1           3   FileThread.Spool(written)
        1           3   InvokerPoolRegistry.ctor
        1           3   InvokerThread.BlockingAllowed
        1           3   IoThread.InvokeHandler
        1           3   IpBuffer.Send
        1           3   IpPortRegistry.SetLocalAddr
        1           3   IpPortRegistry.Startup
        1           3   LocalAddrCfg.SetCurr
        1           3   LocalAddrCfg.SetNext
        1           3   LogBufferRegistry.Startup
        1           3   LogGroupRegistry.ctor
        1           3   NodeBase.OpenConfigFile
        1           3   NodeBase.OutputNodeRunningLog
        1           3   ObjectPoolAudit.ctor
        1           3   RootThread.Enter
        1           3   SlabPriv.ctor
        1           3   StatisticsThread.Enter
        1           3   StopInitTracing.ctor
        1           3   SysSocket.TracePort
        1           3   SysTcpSocket.SetClose
        1           3   SysUdpSocket.SendBuff
        1           3   TcpIoDaemon.GetDaemon
