FUNCTION PROFILE: May-25-2022 17:46:16.740 on Reigi

    Calls       uSecs   Function
        1           5   PotsCwmSsm.ReleaseInactive
        1           5   PotsCwtPeAck.ProcessEvent
        1           4   MsgPort.JoinPeer
        1           4   PotsCwaSsm.ProcessInitAck
        1           4   PotsCwmInAnalyzeNetworkMessage.ProcessEvent
        1           4   PotsCwmSsm.RelayFacilityMsg
        1           4   PotsCwtPrPresentCall.ProcessEvent
        1           4   PotsProxyAcAnalyzeLocalMessage.ProcessEvent
        1           4   PotsProxyScRemoteAlerting.ProcessEvent
        1           4   PotsProxyScSendCall.ProcessEvent
        1           3   AnalyzeSapEvent.FreeContext
        1           3   AnalyzeSapEvent.Restore
        1           3   PotsCallPsm.Synch
        1           3   PotsCwaService.AllocModifier
        1           3   PotsCwmInFacility.ProcessEvent
        1           3   PotsMuxFactory.AllocRoot
        1           3   PotsMuxNuAnalyzeNetworkMessage.ProcessEvent
