FUNCTION PROFILE: 15-Oct-2019 09:00:14.421 on Reigi

    Calls       uSecs   Function
        1           8   PotsProxyNuAnalyzeLocalMessage.ProcessEvent
        1           7   BcSsm.RequestService
        1           7   PotsCfuActivate.AllocModifier
        1           7   PotsProxyScRemoteAlerting.ProcessEvent
        1           7   PotsProxyScSendCall.ProcessEvent
        1           6   DigitString.Clear
        1           6   InitiationReqEvent.BuildSnp
        1           6   InitiationReqEvent.SetReceiver
        1           6   PotsProxyLocalAlerting.ProcessEvent
        1           6   PotsProxyPcLocalProgress.ProcessEvent
        1           6   PotsProxyScRemoteProgress.ProcessEvent
        1           6   ServiceCodeRegistry.GetService
        1           5   BcLocalProgressEvent.dtor
        1           5   BcSsm.RaiseLocalProgress
        1           5   PotsProxyCiCollectInformation.ProcessEvent
        1           5   PotsProxyNuOriginate.ProcessEvent
        1           5   ProxyBcFactory.AllocIcPsm
        1           5   ProxyBcFactory.AllocRoot
        1           5   ServiceSM.MorphToService
        1           0   BcInvalidInformationEvent.ctor
        1           0   BcLocalProgressEvent.ctor
        1           0   ProxyBcPsm.ctor(first)
        1           0   ProxyBcPsm.ctor(subseq)

Total functions: 634
