FUNCTION PROFILE: May-25-2022 17:43:28.456 on Reigi

    Calls       uSecs   Function
        1           5   BcSsm.AnalyzeInformation
        1           5   BcSsm.BuildCipCpg
        1           5   BcSsm.RaiseAnalyzeInformation
        1           5   BcSsm.RaiseLocalInformation
        1           5   BcSsm.SelectRoute
        1           5   CipPsm.CreateAppSocket
        1           5   MediaPsm.CreateMedia
        1           5   Message.SendToSelf
        1           5   PotsBcAiAnalyzeInformation.ProcessEvent
        1           5   PotsBcPcLocalAlerting.ProcessEvent
        1           5   PotsBcScRemoteAlerting.ProcessEvent
        1           5   PotsBcSfSelectFacility.ProcessEvent
        1           5   PotsCallFactory.VerifyRoute
        1           5   PotsCfnInitiator.ProcessEvent
        1           5   PotsWmlSsm.CalcPort
        1           5   PotsWmlSsm.dtor
        1           5   PotsWmlTiAnalyzeMessage.ProcessEvent
        1           5   ProtocolLayer.EnsurePort
        1           4   AnalysisResult.ctor(digits)
        1           4   AnalyzeMsgEvent.BuildSap
        1           4   BcAnalyzeInformationEvent.dtor
        1           4   BcAuthorizeCallSetupEvent.dtor
        1           4   BcAuthorizeTerminationEvent.dtor
        1           4   BcLocalAlertingEvent.dtor
        1           4   BcLocalInformationEvent.dtor
        1           4   BcNuAnalyzeRemoteMessage.ProcessEvent
        1           4   BcPresentCallEvent.dtor
        1           4   BcRemoteAlertingEvent.dtor
        1           4   BcRemoteProgressEvent.dtor
        1           4   BcSsm.RaiseAuthorizeTermination
        1           4   BcSsm.RaiseLocalAlerting
        1           4   BcSsm.RaiseRemoteAlerting
        1           4   BcSsm.RaiseRemoteProgress
        1           4   BcSsm.RaiseSelectFacility
        1           4   BcTerminateEvent.dtor
        1           4   CipTbcFactory.AllocIcPsm
        1           4   CipTbcFactory.AllocRoot
        1           4   DigitString.IsCompleteAddress
        1           4   Message.ChangeDir
        1           4   PotsBcAsAuthorizeCallSetup.ProcessEvent
        1           4   PotsBcAtAuthorizeTermination.ProcessEvent
        1           4   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        1           4   PotsBcScRemoteProgress.ProcessEvent
        1           4   PotsBcSrSelectRoute.ProcessEvent
        1           4   PotsCallPsm.ApplyRinging
        1           4   PotsCircuit.SendMsg
        1           4   Pots_NU_Message.AddRing
        1           4   ProtocolLayer.CreateAppSocket
        1           4   RouteResult.ctor(analysis)
